Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1762,2023-01-26,Alice,West,14489.52,8,Electronics,1219.15,1811.19,New,0.01,Bank Transfer,Online,West-Alice
2729,2023-12-15,Bob,East,27751.32,9,Electronics,2329.02,3083.48,Returning,0.1,Cash,Online,East-Bob
2995,2023-06-25,Eve,East,57211.83,39,Furniture,1066.16,1466.97,New,0.25,Cash,Online,East-Eve
6792,2023-05-29,Eve,South,261411.92,44,Furniture,4674.88,5941.18,Returning,0.0,Cash,Online,South-Eve
5442,2023-10-27,Eve,West,2130.78,3,Electronics,635.2,710.26,New,0.11,Cash,Online,West-Eve
3381,2023-04-04,Bob,North,135763.2,48,Food,1996.09,2828.4,New,0.18,Cash,Retail,North-Bob
3343,2023-03-05,Charlie,North,1473.48,9,Furniture,127.79,163.72,New,0.23,Bank Transfer,Retail,North-Charlie
6074,2023-06-10,Charlie,South,45277.04,8,Food,4813.81,5659.63,New,0.03,Bank Transfer,Online,South-Charlie
1053,2023-09-23,Alice,North,3038.46,2,Furniture,1071.91,1519.23,New,0.04,Credit Card,Online,North-Alice
5183,2023-11-23,Eve,West,115762.68,36,Electronics,2861.16,3215.63,Returning,0.11,Cash,Online,West-Eve
3235,2023-12-30,Alice,West,13312.44,36,Food,283.94,369.79,Returning,0.11,Bank Transfer,Retail,West-Alice
6228,2023-02-21,Charlie,East,57845.55,35,Electronics,1475.85,1652.73,New,0.1,Cash,Online,East-Charlie
1423,2023-04-29,Bob,West,142298.98,38,Food,3155.16,3744.71,New,0.26,Credit Card,Retail,West-Bob
4555,2023-03-27,Bob,East,74166.18,22,Furniture,2437.16,3371.19,Returning,0.07,Credit Card,Online,East-Bob
1756,2023-10-09,Eve,East,117552.31,31,Furniture,2929.77,3792.01,Returning,0.02,Cash,Online,East-Eve
4967,2023-11-01,Charlie,East,16159.08,28,Furniture,414.81,577.11,New,0.03,Credit Card,Retail,East-Charlie
9143,2023-05-14,David,West,33523.83,17,Furniture,1660.01,1971.99,Returning,0.02,Credit Card,Online,West-David
6690,2023-08-22,Charlie,South,49476.95,19,Furniture,2005.9,2604.05,Returning,0.29,Cash,Online,South-Charlie
6541,2023-02-13,Eve,East,220752.48,48,Electronics,3952.92,4599.01,Returning,0.07,Cash,Online,East-Eve
2936,2023-06-08,Bob,North,319974.75,45,Clothing,4878.65,7110.55,Returning,0.13,Bank Transfer,Retail,North-Bob
7391,2023-05-02,Bob,West,64424.0,32,Electronics,1805.61,2013.25,Returning,0.18,Credit Card,Retail,West-Bob
5274,2023-05-21,Bob,South,126435.4,28,Food,3105.41,4515.55,New,0.07,Bank Transfer,Online,South-Bob
4429,2023-10-12,Alice,East,13992.44,4,Food,2875.67,3498.11,New,0.24,Cash,Online,East-Alice
2063,2023-01-27,Eve,East,38306.16,18,Furniture,1812.8,2128.12,Returning,0.13,Cash,Retail,East-Eve
4243,2023-01-01,Charlie,East,99289.44,36,Electronics,2121.53,2758.04,Returning,0.07,Credit Card,Online,East-Charlie
1326,2023-03-29,Alice,South,84381.48,36,Furniture,1719.02,2343.93,New,0.03,Bank Transfer,Online,South-Alice
1039,2023-03-31,David,North,192032.16,48,Furniture,2704.18,4000.67,New,0.19,Bank Transfer,Online,North-David
4912,2023-01-16,Bob,West,75408.45,15,Furniture,3592.76,5027.23,Returning,0.16,Cash,Retail,West-Bob
8882,2023-05-29,David,South,91455.42,47,Furniture,1300.17,1945.86,New,0.17,Bank Transfer,Online,South-David
4089,2023-03-06,Bob,South,37884.06,9,Electronics,3289.33,4209.34,Returning,0.16,Cash,Retail,South-Bob
1569,2023-07-24,David,North,11903.36,7,Clothing,1343.25,1700.48,Returning,0.3,Bank Transfer,Retail,North-David
1145,2023-02-11,Alice,West,54995.25,25,Food,1700.81,2199.81,Returning,0.12,Credit Card,Retail,West-Alice
5322,2023-07-15,David,South,16157.9,37,Food,369.15,436.7,Returning,0.18,Cash,Retail,South-David
2741,2023-11-14,Alice,North,38045.76,32,Food,955.72,1188.93,Returning,0.02,Credit Card,Retail,North-Alice
4234,2023-06-05,Alice,East,4229.8,2,Electronics,1582.58,2114.9,New,0.23,Bank Transfer,Online,East-Alice
4783,2023-10-05,Charlie,East,249142.95,45,Clothing,4107.52,5536.51,Returning,0.02,Bank Transfer,Retail,East-Charlie
9461,2023-01-25,Bob,East,188988.75,45,Clothing,3497.3,4199.75,Returning,0.18,Cash,Retail,East-Bob
7137,2023-05-04,David,East,18923.68,16,Food,991.81,1182.73,New,0.03,Credit Card,Retail,East-David
8746,2023-06-07,Alice,North,71761.92,48,Electronics,1305.33,1495.04,Returning,0.17,Credit Card,Retail,North-Alice
8625,2023-11-28,Bob,East,2952.15,3,Clothing,704.31,984.05,New,0.01,Cash,Online,East-Bob
2506,2023-07-31,Bob,West,94740.52,28,Furniture,2589.99,3383.59,New,0.13,Credit Card,Online,West-Bob
7658,2023-06-16,Alice,West,52718.13,9,Electronics,4222.76,5857.57,Returning,0.11,Cash,Retail,West-Alice
3062,2023-04-28,Alice,West,128178.96,42,Furniture,2727.48,3051.88,New,0.12,Cash,Retail,West-Alice
9038,2023-10-17,David,East,31496.48,8,Clothing,3429.57,3937.06,Returning,0.01,Credit Card,Retail,East-David
2084,2023-03-01,David,East,50579.34,21,Electronics,2034.79,2408.54,Returning,0.2,Cash,Retail,East-David
6061,2023-05-22,David,South,34197.24,12,Electronics,2486.7,2849.77,Returning,0.22,Credit Card,Online,South-David
4665,2023-09-05,Bob,West,12781.26,2,Electronics,4396.75,6390.63,New,0.22,Bank Transfer,Online,West-Bob
7331,2023-01-30,David,South,36497.16,12,Furniture,2730.65,3041.43,New,0.17,Credit Card,Online,South-David
5403,2023-07-04,Alice,North,42604.05,23,Food,1520.11,1852.35,New,0.12,Cash,Online,North-Alice
4467,2023-10-14,David,South,34468.03,23,Clothing,1056.1,1498.61,New,0.03,Cash,Online,South-David
5663,2023-01-01,David,North,80467.8,35,Food,1675.39,2299.08,Returning,0.12,Cash,Online,North-David
5390,2023-06-06,Charlie,East,97691.73,19,Clothing,4386.67,5141.67,New,0.05,Cash,Retail,East-Charlie
6526,2023-11-06,Alice,South,58094.88,12,Electronics,3354.2,4841.24,New,0.21,Cash,Online,South-Alice
3520,2023-09-17,Eve,North,33771.21,11,Electronics,2377.38,3070.11,Returning,0.17,Credit Card,Online,North-Eve
8207,2023-06-28,Bob,South,14666.18,46,Electronics,223.07,318.83,Returning,0.22,Bank Transfer,Retail,South-Bob
1309,2023-08-21,David,East,127405.5,50,Electronics,2286.06,2548.11,New,0.03,Bank Transfer,Online,East-David
9027,2023-02-26,Eve,West,62578.62,47,Electronics,1084.61,1331.46,Returning,0.16,Cash,Online,West-Eve
1349,2023-06-12,Charlie,West,93304.17,27,Food,2783.39,3455.71,Returning,0.03,Bank Transfer,Online,West-Charlie
2312,2023-06-18,Bob,South,52274.9,10,Furniture,3510.94,5227.49,New,0.09,Bank Transfer,Online,South-Bob
7505,2023-05-26,Charlie,East,35017.91,31,Clothing,870.53,1129.61,New,0.13,Credit Card,Online,East-Charlie
1995,2023-07-08,Eve,West,23093.34,6,Furniture,2686.49,3848.89,Returning,0.14,Cash,Retail,West-Eve
7838,2023-12-23,Bob,East,15839.34,33,Furniture,385.62,479.98,Returning,0.2,Credit Card,Online,East-Bob
4882,2023-09-30,Bob,South,156822.29,43,Furniture,2668.08,3647.03,Returning,0.0,Credit Card,Retail,South-Bob
5867,2023-10-03,Charlie,South,120611.62,38,Food,2326.8,3173.99,Returning,0.26,Bank Transfer,Online,South-Charlie
7746,2023-12-25,Alice,East,14688.6,6,Food,1756.99,2448.1,New,0.06,Cash,Retail,East-Alice
1568,2023-11-23,Alice,South,6164.92,23,Furniture,192.11,268.04,New,0.25,Credit Card,Retail,South-Alice
6938,2023-05-08,Eve,East,70737.8,14,Clothing,3861.62,5052.7,New,0.21,Credit Card,Online,East-Eve
7578,2023-07-22,David,East,140713.75,25,Electronics,3956.88,5628.55,New,0.04,Credit Card,Retail,East-David
5369,2023-06-01,David,West,7809.4,10,Furniture,614.31,780.94,New,0.07,Bank Transfer,Retail,West-David
5737,2023-02-21,Eve,East,99089.52,46,Clothing,1473.26,2154.12,Returning,0.05,Bank Transfer,Online,East-Eve
4798,2023-02-12,David,West,57327.16,44,Food,967.08,1302.89,New,0.2,Credit Card,Retail,West-David
4930,2023-06-05,Bob,South,140695.17,49,Furniture,2247.55,2871.33,Returning,0.21,Credit Card,Online,South-Bob
6961,2023-04-10,Bob,East,57581.04,17,Electronics,2443.3,3387.12,Returning,0.06,Credit Card,Online,East-Bob
9978,2023-10-08,Eve,West,47448.48,12,Clothing,3050.7,3954.04,New,0.08,Cash,Online,West-Eve
3273,2023-09-10,David,East,34407.78,37,Food,648.99,929.94,New,0.1,Bank Transfer,Online,East-David
9554,2023-03-29,Bob,North,171321.48,44,Clothing,3428.86,3893.67,Returning,0.0,Cash,Retail,North-Bob
5962,2023-07-19,Eve,South,192245.31,41,Clothing,4056.01,4688.91,Returning,0.17,Bank Transfer,Online,South-Eve
6871,2023-07-23,Bob,South,48691.0,50,Electronics,788.2,973.82,Returning,0.19,Credit Card,Retail,South-Bob
4032,2023-10-09,Alice,North,33095.4,15,Furniture,1804.75,2206.36,New,0.18,Cash,Retail,North-Alice
4301,2023-12-18,Alice,East,142318.8,30,Clothing,3850.37,4743.96,Returning,0.25,Cash,Retail,East-Alice
7211,2023-03-17,Bob,East,3727.44,18,Electronics,146.53,207.08,New,0.06,Cash,Online,East-Bob
1521,2023-09-07,Alice,North,70593.04,14,Food,3396.05,5042.36,New,0.25,Credit Card,Online,North-Alice
1096,2023-08-12,Alice,North,95941.2,40,Electronics,1964.68,2398.53,Returning,0.01,Bank Transfer,Online,North-Alice
6488,2023-09-29,Charlie,West,56054.37,43,Food,1107.22,1303.59,New,0.03,Credit Card,Online,West-Charlie
3728,2023-11-11,Charlie,South,149772.48,32,Clothing,3255.43,4680.39,Returning,0.17,Bank Transfer,Retail,South-Charlie
2352,2023-04-02,Bob,North,32466.5,50,Electronics,511.67,649.33,New,0.26,Bank Transfer,Retail,North-Bob
3859,2023-02-25,Eve,West,32162.8,5,Electronics,4648.65,6432.56,Returning,0.24,Credit Card,Retail,West-Eve
2421,2023-03-03,David,West,18513.69,13,Electronics,1007.73,1424.13,Returning,0.2,Credit Card,Retail,West-David
3663,2023-10-26,David,North,98223.84,44,Food,1895.36,2232.36,New,0.11,Cash,Online,North-David
8405,2023-01-17,Charlie,East,149174.55,29,Clothing,3894.91,5143.95,New,0.29,Bank Transfer,Retail,East-Charlie
8306,2023-04-28,David,South,41512.48,16,Electronics,2279.72,2594.53,Returning,0.17,Cash,Retail,South-David
9790,2023-05-31,Charlie,South,4903.85,35,Furniture,108.0,140.11,Returning,0.08,Bank Transfer,Online,South-Charlie
6984,2023-12-12,Bob,North,121596.71,29,Clothing,3302.19,4192.99,New,0.08,Credit Card,Retail,North-Bob
2523,2023-10-05,Charlie,West,7367.22,2,Electronics,2943.83,3683.61,Returning,0.25,Credit Card,Online,West-Charlie
6165,2023-06-24,Eve,South,34708.08,22,Clothing,1325.06,1577.64,New,0.08,Bank Transfer,Retail,South-Eve
6483,2023-01-19,David,East,25038.84,12,Clothing,1600.27,2086.57,Returning,0.15,Cash,Online,East-David
3066,2023-07-11,David,South,150938.76,42,Furniture,2561.58,3593.78,New,0.15,Cash,Retail,South-David
6896,2023-09-30,Charlie,North,118401.03,41,Furniture,2601.64,2887.83,New,0.1,Cash,Online,North-Charlie
5308,2023-03-21,Alice,East,65726.69,41,Furniture,1115.19,1603.09,New,0.04,Cash,Online,East-Alice
3536,2023-01-08,Eve,East,72022.08,16,Food,3283.56,4501.38,New,0.23,Cash,Online,East-Eve
9642,2023-07-30,Alice,South,158936.09,37,Clothing,3532.35,4295.57,New,0.29,Bank Transfer,Retail,South-Alice
1933,2023-07-19,Charlie,East,115454.3,26,Furniture,3210.01,4440.55,New,0.22,Bank Transfer,Retail,East-Charlie
1767,2023-09-06,Eve,South,33317.2,8,Furniture,2967.74,4164.65,Returning,0.12,Bank Transfer,Retail,South-Eve
9919,2023-03-30,Bob,East,648.4,1,Clothing,444.77,648.4,Returning,0.22,Cash,Online,East-Bob
8140,2023-01-09,Bob,South,242724.44,49,Electronics,3788.48,4953.56,New,0.19,Cash,Retail,South-Bob
1753,2023-01-26,David,East,31124.79,27,Electronics,801.72,1152.77,Returning,0.19,Credit Card,Retail,East-David
3886,2023-08-13,David,North,86550.23,17,Furniture,3702.71,5091.19,New,0.21,Bank Transfer,Online,North-David
8628,2023-02-15,Eve,North,165819.06,33,Clothing,3679.63,5024.82,Returning,0.15,Credit Card,Online,North-Eve
9443,2023-08-08,Eve,East,239830.56,48,Furniture,4138.24,4996.47,Returning,0.17,Bank Transfer,Online,East-Eve
1749,2023-09-06,Eve,East,2228.31,7,Clothing,215.17,318.33,Returning,0.27,Cash,Retail,East-Eve
7474,2023-02-10,David,South,157756.52,41,Clothing,2665.07,3847.72,New,0.13,Credit Card,Retail,South-David
7417,2023-12-21,Charlie,North,57445.8,15,Clothing,2829.69,3829.72,Returning,0.14,Bank Transfer,Retail,North-Charlie
1778,2023-10-08,Bob,North,33756.1,10,Furniture,2518.5,3375.61,Returning,0.27,Credit Card,Online,North-Bob
5437,2023-02-02,Eve,East,49619.25,25,Food,1514.14,1984.77,New,0.18,Cash,Online,East-Eve
9383,2023-03-09,Bob,East,9799.28,2,Food,4204.85,4899.64,Returning,0.05,Cash,Online,East-Bob
2749,2023-05-02,David,West,5608.62,3,Furniture,1321.44,1869.54,Returning,0.04,Bank Transfer,Online,West-David
2046,2023-10-04,Bob,East,134272.95,35,Clothing,3470.67,3836.37,Returning,0.26,Credit Card,Retail,East-Bob
7716,2023-08-16,Alice,South,226095.09,39,Food,4927.55,5797.31,New,0.19,Bank Transfer,Retail,South-Alice
4384,2023-07-07,David,East,28262.78,7,Clothing,3475.97,4037.54,Returning,0.18,Bank Transfer,Retail,East-David
2720,2023-06-29,Bob,North,131988.3,30,Food,3212.76,4399.61,New,0.19,Credit Card,Retail,North-Bob
6001,2023-09-14,David,South,67634.8,40,Food,1354.96,1690.87,New,0.29,Cash,Online,South-David
2400,2023-12-24,Charlie,East,146354.4,48,Furniture,2457.25,3049.05,New,0.12,Cash,Online,East-Charlie
4983,2023-07-31,Charlie,West,131837.16,26,Clothing,4321.11,5070.66,Returning,0.23,Bank Transfer,Retail,West-Charlie
6820,2023-04-22,Eve,North,76340.88,22,Food,2427.86,3470.04,Returning,0.16,Cash,Online,North-Eve
6053,2023-01-08,Charlie,North,15597.0,6,Electronics,1735.13,2599.5,Returning,0.07,Bank Transfer,Retail,North-Charlie
8472,2023-01-25,Charlie,East,78694.98,26,Electronics,2038.83,3026.73,Returning,0.19,Cash,Online,East-Charlie
9317,2023-09-01,Alice,South,15365.75,5,Furniture,2705.49,3073.15,New,0.27,Cash,Online,South-Alice
5135,2023-12-07,Alice,East,67335.66,14,Food,3774.04,4809.69,Returning,0.07,Credit Card,Online,East-Alice
5494,2023-01-21,Eve,East,201381.75,41,Furniture,3561.83,4911.75,Returning,0.09,Credit Card,Retail,East-Eve
7625,2023-02-07,Eve,West,114021.72,34,Furniture,2550.31,3353.58,New,0.12,Bank Transfer,Retail,West-Eve
8866,2023-05-03,Eve,West,7009.24,14,Clothing,424.38,500.66,Returning,0.08,Cash,Online,West-Eve
2892,2023-07-14,Charlie,East,742.4,4,Electronics,132.51,185.6,New,0.0,Bank Transfer,Online,East-Charlie
1784,2023-08-01,Alice,North,131892.68,38,Clothing,2779.73,3470.86,New,0.09,Cash,Retail,North-Alice
5776,2023-10-03,Eve,East,36904.12,22,Food,1413.83,1677.46,New,0.01,Bank Transfer,Online,East-Eve
1187,2023-01-31,Bob,West,186779.88,42,Furniture,3863.36,4447.14,New,0.21,Bank Transfer,Online,West-Bob
8800,2023-04-29,Charlie,East,111219.0,50,Electronics,1652.65,2224.38,Returning,0.08,Bank Transfer,Online,East-Charlie
5899,2023-11-02,David,West,220187.1,42,Electronics,4140.94,5242.55,New,0.14,Bank Transfer,Online,West-David
4811,2023-10-20,Eve,West,187598.4,30,Clothing,4603.46,6253.28,Returning,0.28,Credit Card,Retail,West-Eve
9257,2023-09-14,Bob,North,150336.55,47,Furniture,2219.16,3198.65,New,0.01,Bank Transfer,Online,North-Bob
8718,2023-11-24,Alice,East,16324.88,4,Food,3547.08,4081.22,New,0.1,Credit Card,Retail,East-Alice
2129,2023-11-08,Alice,South,89697.75,15,Electronics,4754.6,5979.85,New,0.07,Cash,Online,South-Alice
5279,2023-10-18,Alice,South,202361.88,37,Furniture,3929.33,5469.24,New,0.22,Credit Card,Retail,South-Alice
7129,2023-07-02,Eve,North,15427.8,9,Electronics,1168.58,1714.2,Returning,0.01,Cash,Retail,North-Eve
3447,2023-02-17,Bob,South,29537.13,21,Electronics,1070.68,1406.53,Returning,0.13,Bank Transfer,Retail,South-Bob
9966,2023-10-20,David,East,128202.69,33,Food,3066.45,3884.93,New,0.02,Credit Card,Online,East-David
3087,2023-09-23,Charlie,East,29407.82,13,Electronics,1749.09,2262.14,Returning,0.15,Cash,Retail,East-Charlie
7033,2023-09-26,Eve,West,1059.42,2,Furniture,359.26,529.71,Returning,0.09,Bank Transfer,Online,West-Eve
7514,2023-11-06,Bob,South,22726.24,8,Electronics,2313.87,2840.78,New,0.11,Cash,Retail,South-Bob
5562,2023-11-15,Bob,North,140603.4,42,Electronics,2532.72,3347.7,Returning,0.07,Credit Card,Retail,North-Bob
1389,2023-08-25,Bob,West,83644.8,40,Food,1598.25,2091.12,Returning,0.01,Credit Card,Online,West-Bob
7934,2023-07-06,Alice,North,5668.92,29,Electronics,166.87,195.48,Returning,0.24,Cash,Retail,North-Alice
6882,2023-12-18,Charlie,West,20874.16,31,Clothing,607.13,673.36,New,0.04,Credit Card,Retail,West-Charlie
3933,2023-05-08,Eve,East,1341.44,1,Electronics,1017.05,1341.44,New,0.16,Credit Card,Online,East-Eve
1012,2023-11-03,Alice,North,85639.32,18,Clothing,4014.75,4757.74,Returning,0.3,Bank Transfer,Retail,North-Alice
5293,2023-06-27,David,East,30836.96,7,Food,3396.33,4405.28,Returning,0.01,Cash,Retail,East-David
9323,2023-12-29,David,North,34139.2,19,Furniture,1424.83,1796.8,Returning,0.29,Credit Card,Retail,North-David
8517,2023-08-28,Alice,East,110265.12,18,Furniture,4386.57,6125.84,Returning,0.27,Cash,Retail,East-Alice
1428,2023-04-21,Eve,North,29380.12,22,Food,1009.42,1335.46,New,0.07,Credit Card,Retail,North-Eve
5049,2023-09-26,Bob,West,24603.84,24,Food,777.28,1025.16,Returning,0.01,Credit Card,Retail,West-Bob
2727,2023-12-12,Charlie,West,86173.64,28,Clothing,2633.81,3077.63,New,0.17,Cash,Retail,West-Charlie
9408,2023-04-10,Charlie,North,18566.8,38,Clothing,351.41,488.6,New,0.06,Cash,Retail,North-Charlie
5533,2023-02-14,Charlie,North,118032.18,38,Clothing,2368.04,3106.11,New,0.29,Bank Transfer,Retail,North-Charlie
3526,2023-06-12,David,East,121837.82,26,Furniture,4016.87,4686.07,New,0.01,Cash,Retail,East-David
3657,2023-06-08,Alice,South,94719.24,18,Electronics,3636.45,5262.18,New,0.08,Cash,Retail,South-Alice
9333,2023-05-27,David,South,79127.01,17,Furniture,4191.62,4654.53,New,0.25,Bank Transfer,Online,South-David
4028,2023-04-03,Charlie,East,5952.32,2,Electronics,2028.8,2976.16,Returning,0.24,Cash,Retail,East-Charlie
5960,2023-10-23,Bob,South,930.36,4,Clothing,190.99,232.59,New,0.07,Credit Card,Online,South-Bob
2971,2023-03-27,Eve,South,92934.24,14,Furniture,4669.25,6638.16,Returning,0.12,Bank Transfer,Online,South-Eve
6013,2023-08-23,Bob,West,58885.68,28,Food,1433.86,2103.06,Returning,0.2,Bank Transfer,Online,West-Bob
2780,2023-06-15,Eve,South,52014.02,38,Clothing,1088.25,1368.79,New,0.06,Bank Transfer,Online,South-Eve
1112,2023-01-30,Bob,North,42169.92,48,Food,627.95,878.54,New,0.19,Credit Card,Online,North-Bob
1243,2023-05-05,David,South,115370.64,21,Electronics,4495.9,5493.84,Returning,0.2,Bank Transfer,Retail,South-David
7917,2023-02-20,Alice,South,193102.8,33,Food,4189.38,5851.6,Returning,0.06,Bank Transfer,Retail,South-Alice
9401,2023-02-24,Eve,North,19730.75,25,Food,636.22,789.23,New,0.03,Bank Transfer,Online,North-Eve
9682,2023-10-03,Charlie,West,94566.45,37,Clothing,2135.85,2555.85,Returning,0.24,Bank Transfer,Online,West-Charlie
8597,2023-08-27,Eve,West,160493.76,36,Clothing,3365.94,4458.16,New,0.25,Cash,Online,West-Eve
7875,2023-10-04,David,South,136980.87,23,Food,4477.66,5955.69,New,0.13,Cash,Online,South-David
6389,2023-09-17,David,North,124046.16,28,Electronics,3216.05,4430.22,New,0.16,Cash,Online,North-David
8723,2023-08-20,Eve,North,7921.06,29,Food,225.41,273.14,New,0.0,Bank Transfer,Retail,North-Eve
3973,2023-10-28,Eve,North,12209.66,31,Electronics,279.62,393.86,Returning,0.08,Credit Card,Retail,North-Eve
6276,2023-01-19,David,East,93043.02,42,Clothing,1527.56,2215.31,Returning,0.07,Credit Card,Online,East-David
9480,2023-07-18,Alice,South,88761.96,21,Electronics,3649.28,4226.76,Returning,0.09,Bank Transfer,Online,South-Alice
6153,2023-10-24,Charlie,East,223917.21,33,Clothing,4532.69,6785.37,New,0.24,Cash,Online,East-Charlie
4459,2023-04-11,Eve,East,25749.8,5,Electronics,3541.41,5149.96,Returning,0.3,Cash,Retail,East-Eve
6589,2023-03-25,Alice,West,67026.34,31,Electronics,1513.62,2162.14,Returning,0.17,Credit Card,Online,West-Alice
9066,2023-04-20,David,North,142136.61,37,Electronics,2622.01,3841.53,Returning,0.17,Cash,Retail,North-David
1690,2023-06-01,Eve,East,39225.76,8,Clothing,3798.16,4903.22,Returning,0.25,Bank Transfer,Online,East-Eve
4686,2023-06-22,Bob,East,190143.8,35,Clothing,3740.63,5432.68,Returning,0.14,Bank Transfer,Online,East-Bob
3392,2023-01-30,Bob,North,11107.26,2,Clothing,4888.18,5553.63,New,0.14,Credit Card,Retail,North-Bob
4843,2023-02-18,Charlie,West,194461.78,46,Furniture,3409.42,4227.43,New,0.08,Credit Card,Retail,West-Charlie
6623,2023-11-01,David,West,1207.66,2,Food,543.8,603.83,Returning,0.29,Cash,Online,West-David
1567,2023-05-17,David,North,14327.55,15,Clothing,724.22,955.17,New,0.23,Cash,Retail,North-David
1781,2023-06-08,Bob,North,98489.16,33,Electronics,2418.99,2984.52,Returning,0.06,Cash,Online,North-Bob
2342,2023-06-29,Bob,East,15271.92,24,Clothing,524.51,636.33,New,0.1,Bank Transfer,Retail,East-Bob
5841,2023-08-04,Alice,West,160954.98,34,Clothing,4180.29,4733.97,New,0.22,Bank Transfer,Retail,West-Alice
3277,2023-05-31,Eve,North,111281.4,30,Electronics,3084.86,3709.38,Returning,0.19,Credit Card,Retail,North-Eve
6451,2023-12-24,Eve,North,156660.8,40,Food,2739.52,3916.52,Returning,0.29,Credit Card,Online,North-Eve
5603,2023-11-07,Alice,East,141183.24,22,Electronics,4443.15,6417.42,Returning,0.09,Cash,Online,East-Alice
3055,2023-09-08,Alice,South,7871.61,3,Electronics,2275.97,2623.87,New,0.2,Bank Transfer,Retail,South-Alice
1425,2023-11-21,Eve,West,38556.38,43,Food,607.88,896.66,Returning,0.22,Cash,Retail,West-Eve
7304,2023-04-08,Bob,North,276285.66,46,Clothing,4228.39,6006.21,New,0.3,Credit Card,Online,North-Bob
6340,2023-07-06,Alice,North,2167.12,1,Food,1943.0,2167.12,New,0.18,Credit Card,Online,North-Alice
